id,duration_s,endpoint_bool,last_active_A_energy_fixed,last_active_B_energy_alt,last_active_C_silero_vad,trailing_silence_A,trailing_silence_B,trailing_silence_C,energy_slope_1000ms_A,energy_slope_1000ms_B,energy_slope_1000ms_C,dt_AB_ms,dt_AC_ms,dt_BC_ms,dfeat_AB,dfeat_AC
01614610-c9ba-492b-a9b2-fb0f0a6bfbb4,5.770625,False,5.77,5.77,5.4,0.0006250000000003197,0.0006250000000003197,0.37062499999999954,-23.317014217654425,-23.317014217654425,-20.220870251841657,0.0,369.9999999999992,369.9999999999992,0.0,3.096143965812768
016170ba-bdc5-4849-b2af-34a5481c7619,8.6,True,8.38,8.38,8.6,0.21999999999999886,0.21999999999999886,0.0,-5.906172246787061,-5.906172246787061,-13.63244535816085,0.0,219.99999999999886,219.99999999999886,0.0,7.726273111373788
0161858b-85ee-46cb-8c3a-8e2ba60c6708,15.137625,True,12.61,14.86,12.8,2.5276250000000005,0.27762500000000045,2.337624999999999,0.8457331282494359,5.465608269097743,-8.893232635515808,2250.0,190.00000000000128,2059.9999999999986,4.619875140848307,9.738965763765243
0161c5f5-a064-42be-9218-7141c7940720,7.08,True,6.83,6.84,7.0,0.25,0.2400000000000002,0.08000000000000007,-16.045390262948125,-16.44755979881219,-28.869802658267663,9.999999999999787,169.99999999999994,160.00000000000014,0.4021695358640649,12.824412395319538
0161ea6d-4f02-4f78-9c3e-7822351dc5ab,7.24,False,7.14,7.1,7.2,0.10000000000000053,0.14000000000000057,0.040000000000000036,-2.1176451536966274,6.852535733249014,-21.543791239387954,40.000000000000036,60.0000000000005,100.00000000000054,8.970180886945641,19.426146085691325
0161f6eb-20e7-46ed-b564-84c0342265dd,13.6569375,True,13.65,13.65,12.8,0.006937499999999375,0.006937499999999375,0.856937499999999,15.274415817660614,15.274415817660614,-10.913233289901907,0.0,849.9999999999997,849.9999999999997,0.0,26.18764910756252
0161fa56-988a-49d0-bd3f-73dedd7188ce,10.92,False,10.81,10.82,10.9,0.10999999999999943,0.09999999999999964,0.019999999999999574,8.132260900774046,8.151247809914954,0.649600858249583,9.999999999999787,89.99999999999986,80.00000000000007,0.01898690914090828,7.482660042524463
016262f5-86c1-48b8-9e85-9047da60e79a,9.04,False,8.8,9.04,9.0,0.23999999999999844,0.0,0.03999999999999915,4.429696594384798,-3.3670216550921355,-5.030064413418383,239.99999999999844,199.9999999999993,39.99999999999915,7.796718249476934,9.45976100780318
01626b16-bb1d-40c7-a557-65b38cc1fe5a,12.56,False,12.32,12.34,12.56,0.2400000000000002,0.22000000000000064,0.0,5.76243043876209,6.700156747843519,-9.416855529358571,19.999999999999574,240.00000000000023,220.00000000000063,0.9377263090814294,15.179285968120661
0162ef53-89d9-4f22-96fe-8b5087b6c377,7.92,True,7.69,7.69,7.9,0.22999999999999954,0.22999999999999954,0.019999999999999574,-4.950220341313039,-4.950220341313039,-25.793057291189733,0.0,209.99999999999997,209.99999999999997,0.0,20.842836949876695
0162fd53-67de-4d0e-9d55-b40dcd670810,6.49125,False,6.49,5.66,5.8,0.0012499999999997513,0.8312499999999998,0.6912500000000001,-30.1053753954488,-4.053191462157427,-16.421123323568295,830.0000000000001,690.0000000000003,139.9999999999997,26.052183933291374,13.684252071880504
016353d1-67a6-4eb2-a4ff-acd320b46c2f,7.72,True,7.44,7.45,7.6,0.27999999999999936,0.2699999999999996,0.1200000000000001,-10.831189145025428,-11.087162382184733,-19.683448831494893,9.999999999999787,159.99999999999926,149.99999999999946,0.25597323715930465,8.852259686469464
01639d57-5319-4e14-9e42-8e334197c9c6,5.08,False,4.84,4.85,5.08,0.2400000000000002,0.23000000000000043,0.0,26.958513662019413,25.824123264817068,-9.363160851533557,9.999999999999787,240.00000000000023,230.00000000000043,1.1343903972023455,36.32167451355297
0163aa22-4636-4796-8b13-8675008dcba2,5.72,True,5.19,5.71,5.7,0.5299999999999994,0.009999999999999787,0.019999999999999574,2.163640599370206,-6.845224461586028,-6.677427119686622,519.9999999999995,509.9999999999998,9.999999999999787,9.008865060956234,8.841067719056827
0163b369-1513-4f4f-aa20-07d7b102bfc8,9.56,True,9.39,9.36,9.56,0.16999999999999993,0.20000000000000107,0.0,-2.766040790893342,-1.1003512303080552,-17.452036065005608,30.000000000001137,169.99999999999994,200.00000000000108,1.665689560585287,14.685995274112265
0163c124-47cc-4d71-8e62-da4a7369ab1f,4.64,True,4.35,4.37,4.6,0.29000000000000004,0.2699999999999996,0.040000000000000036,6.376882773051089,6.427574694260794,-5.256900321902684,20.000000000000462,250.0,229.99999999999955,0.05069192120970456,11.633783094953774
0163f65f-b577-4689-863c-b94a659903e2,11.3704375,True,10.27,10.38,10.5,1.1004375,0.9904374999999987,0.8704374999999995,-8.573594593765717,-9.07670405859439,-9.019486220131508,110.00000000000121,230.00000000000043,119.99999999999922,0.5031094648286718,0.4458916263657908
01640a6a-6bf7-4c7d-a029-1c9fbfaa462e,13.24,False,12.98,12.98,13.1,0.2599999999999998,0.2599999999999998,0.14000000000000057,27.966432278143724,27.966432278143724,17.29046716728943,0.0,119.99999999999922,119.99999999999922,0.0,10.675965110854293
0164528f-6c02-4e06-92b6-5605e3c9cc7c,14.288625,True,13.28,13.3,13.4,1.0086250000000003,0.988624999999999,0.8886249999999993,-1.1213263832141087,-1.9024482187172371,-8.72132496508876,20.00000000000135,120.000000000001,99.99999999999964,0.7811218355031284,7.599998581874651
01645fd5-c912-4259-824c-55ead74e96e9,10.68,False,10.47,10.48,10.68,0.20999999999999908,0.1999999999999993,0.0,10.605743975853214,11.030467347204507,7.283185355664686,9.999999999999787,209.9999999999991,199.9999999999993,0.424723371351293,3.322558620188528
01652400-d4b2-429f-8edc-870bc02b36bb,12.64,False,12.5,12.49,12.6,0.14000000000000057,0.15000000000000036,0.040000000000000924,8.638157200799371,11.088420554657043,-21.61709597059373,9.999999999999787,99.99999999999964,109.99999999999943,2.4502633538576717,30.2552531713931
01653009-5774-44e0-96a8-7814408ce0ba,6.76,False,6.58,6.57,6.76,0.17999999999999972,0.1899999999999995,0.0,-4.563066172613677,-4.242207257776821,-13.917333628455085,9.999999999999787,179.99999999999972,189.9999999999995,0.32085891483685636,9.354267455841407
0165b827-06ec-40f3-abba-2efe950e560b,13.76425,False,12.85,12.84,12.9,0.9142500000000009,0.9242500000000007,0.8642500000000002,-21.55320415485712,-21.4061513799668,-23.89206059921872,9.999999999999787,50.00000000000071,60.0000000000005,0.14705277489031943,2.3388564443616
0165d6a7-7c1f-40d2-b484-b9187aace584,5.68,True,5.45,5.44,5.68,0.22999999999999954,0.23999999999999932,0.0,-3.9112301939229477,-3.7899816598597726,-21.260553329992092,9.999999999999787,229.99999999999955,239.99999999999932,0.12124853406317504,17.349323136069145
016648a6-b335-4b4c-a37b-61474e0860c2,8.7404375,False,7.78,7.77,8.0,0.9604375000000003,0.970437500000001,0.7404375000000005,-13.406371752606201,-12.916423485455434,-17.531014632956524,10.000000000000675,219.99999999999974,230.00000000000043,0.48994826715076734,4.124642880350322
0166f683-de9d-4d9b-8310-d45de56c83f1,11.96,True,11.75,11.75,11.96,0.21000000000000085,0.21000000000000085,0.0,-9.079838371165776,-9.079838371165776,-27.663448341516197,0.0,210.00000000000085,210.00000000000085,0.0,18.583609970350423
01670839-810e-45db-b770-64208c683eb9,5.4,True,5.14,5.13,5.2,0.2600000000000007,0.27000000000000046,0.20000000000000018,1.6942590214724182,2.8500399725619037,-6.776888296919375,9.999999999999787,60.0000000000005,70.00000000000028,1.1557809510894854,8.471147318391793
01672898-f191-40c5-87d9-88bd6a89246c,3.7848125,True,2.71,2.71,2.8,1.0748125000000002,1.0748125000000002,0.9848125000000003,-8.805336225150844,-8.805336225150844,-12.69738501369363,0.0,89.99999999999986,89.99999999999986,0.0,3.8920487885427857
01672901-a715-4afa-b166-edf970d71761,7.04,True,6.69,6.7,7.0,0.34999999999999964,0.33999999999999986,0.040000000000000036,7.894785316169564,7.402041789050996,-23.57830133588076,9.999999999999787,309.9999999999996,299.99999999999983,0.4927435271185683,31.473086652050323
01674e3b-175a-4887-aa81-8bfe5fd6261e,2.8,True,2.18,2.32,2.7,0.6199999999999997,0.48,0.09999999999999964,-1.4377207683079,-2.8530025171136737,-15.282764857715941,139.9999999999997,520.0,380.00000000000034,1.4152817488057736,13.845044089408042
01675018-d423-47ec-a5a4-1d001e4fc5fb,8.52,False,8.23,8.25,8.5,0.28999999999999915,0.2699999999999996,0.019999999999999574,-3.0861828403550673,-2.744877410337685,-6.170263943591638,19.999999999999574,269.99999999999955,250.0,0.34130543001738234,3.0840811032365707
0167b477-4403-48c0-91db-328eefd1de65,4.56,True,4.1,4.16,4.56,0.45999999999999996,0.39999999999999947,0.0,2.217766385753288,-3.1999468906160393,-24.617703606100648,60.0000000000005,459.99999999999994,399.9999999999995,5.417713276369327,26.835469991853934
0167ca2d-5b36-43e9-a233-d12c88f4dd13,4.08,False,3.98,3.98,4.08,0.10000000000000009,0.10000000000000009,0.0,11.691485723229986,11.691485723229986,-0.3549643034982098,0.0,100.00000000000009,100.00000000000009,0.0,12.046450026728197
0167ed34-40df-43fc-bc06-f4e40f7d1efb,3.0028125,True,2.53,2.55,2.8,0.4728125000000003,0.4528125000000003,0.20281250000000028,-5.297807866775793,-5.518896100683549,-19.225595584218425,20.000000000000018,270.0,250.0,0.22108823390775623,13.927787717442632
016883c7-47aa-4893-8a9c-f9a6ed3d340b,7.96,True,7.73,7.67,7.8,0.22999999999999954,0.29000000000000004,0.16000000000000014,-2.675381649908242,0.6378417184482021,-15.39767840412652,60.0000000000005,69.9999999999994,129.9999999999999,3.3132233683564443,12.722296754218277
0168d6da-6194-4ef3-aecd-a8980c787efd,12.2950625,False,11.37,11.3,11.5,0.925062500000001,0.9950624999999995,0.7950625000000002,-9.431041332060472,-4.700383559034216,-20.873074115537676,69.99999999999851,130.0000000000008,199.9999999999993,4.730657773026256,11.442032783477204
0168f0c3-a7c9-4147-a3f8-1e9e78b73add,10.0,False,9.76,9.76,9.9,0.2400000000000002,0.2400000000000002,0.09999999999999964,-0.5144382414598607,-0.5144382414598607,2.282332383135254,0.0,140.00000000000057,140.00000000000057,0.0,2.7967706245951147
0169342b-e6bd-4690-a7cd-0fc3868f2ae9,12.64,True,12.6,12.61,12.6,0.040000000000000924,0.030000000000001137,0.040000000000000924,-12.545067173419618,-13.123649486081895,-12.545067173419618,9.999999999999787,0.0,9.999999999999787,0.5785823126622773,0.0
01694419-12ac-4449-b1dd-ca55ae1d1ac8,11.32,False,11.15,11.15,11.3,0.16999999999999993,0.16999999999999993,0.019999999999999574,27.840793674049003,27.840793674049003,15.785630320002952,0.0,150.00000000000034,150.00000000000034,0.0,12.055163354046051
01694a97-5fd8-4002-9c53-23d2b4916460,4.72,False,4.69,4.45,4.6,0.02999999999999936,0.2699999999999996,0.1200000000000001,-16.146977443792352,-1.375372300678441,-12.491971712995563,240.00000000000023,90.00000000000074,149.99999999999946,14.771605143113911,3.6550057307967894
0169906a-b6dd-4bde-9ee6-f721a0411a27,6.32,False,6.07,6.06,6.3,0.25,0.2600000000000007,0.020000000000000462,-7.3348349958363,-7.672932066609123,-24.503505472395396,10.000000000000675,229.99999999999955,240.00000000000023,0.3380970707728226,17.168670476559097
0169c709-1c85-4bd7-bf30-2ad9c3949464,3.125,False,2.9,3.03,3.1,0.2250000000000001,0.0950000000000002,0.02499999999999991,5.623111891482705,2.2302980928415472,1.5906211684176446,129.9999999999999,200.00000000000017,70.00000000000028,3.392813798641158,4.03249072306506
016a1b31-fe20-43a3-ad80-89e99a450d1d,3.48,False,3.28,3.29,3.48,0.20000000000000018,0.18999999999999995,0.0,5.565236325450057,6.666988181734608,7.368404342882432,10.000000000000231,200.00000000000017,189.99999999999994,1.101751856284551,1.803168017432375
016a2497-fbc0-4f95-9f1b-5a82c8afecef,5.44,False,5.36,5.35,5.4,0.08000000000000007,0.09000000000000075,0.040000000000000036,24.597407170486285,24.221113934791866,25.0412364175449,10.000000000000675,40.000000000000036,50.00000000000071,0.3762932356944191,0.44382924705861626
016a721c-d144-4947-8098-8fc41f929450,7.68,False,7.31,7.32,7.68,0.3700000000000001,0.35999999999999943,0.0,-7.059731124095886,-6.787096071326594,-9.899468354728931,10.000000000000675,370.0000000000001,359.99999999999943,0.27263505276929134,2.8397372306330455
016a76b1-b79e-424f-a2bd-fcc80f0b9872,7.44,False,7.15,7.2,7.3,0.29000000000000004,0.2400000000000002,0.14000000000000057,0.8842002766453028,1.9634280829632287,7.498649618274279,49.99999999999982,149.99999999999946,99.99999999999964,1.079227806317926,6.614449341628976
016a7cf0-a504-43f2-b61e-7d7fbd89279c,7.32,True,7.1,7.09,7.3,0.22000000000000064,0.23000000000000043,0.020000000000000462,-3.6418560918987235,-2.1830963774621694,-25.916692663780317,9.999999999999787,200.00000000000017,209.99999999999997,1.458759714436554,22.274836571881593
016b37dc-3d47-4209-a6f7-e149c92969fd,3.124,False,2.85,2.86,3.0,0.274,0.26400000000000023,0.12400000000000011,0.20592549212394615,-1.6111464792028156,-13.26383266215694,9.999999999999787,149.99999999999991,140.0000000000001,1.8170719713267618,13.469758154280886
016b40eb-b34e-44d0-bf6d-41927bb383e9,6.16,True,5.95,5.97,6.16,0.20999999999999996,0.1900000000000004,0.0,-2.579170519207254,-4.073637295269168,-18.347261083355175,19.999999999999574,209.99999999999997,190.0000000000004,1.494466776061914,15.76809056414792
016b770b-bfbf-4230-895b-c87627f0ea42,12.173875,True,11.21,11.19,11.3,0.9638749999999998,0.9838750000000012,0.873875,-5.609837527044548,-2.6423007007525325,-13.736513127819611,20.00000000000135,89.99999999999986,110.00000000000121,2.9675368262920157,8.126675600775062
016bc00e-c801-4dd3-a25f-d04efd795a85,13.225125,True,12.26,12.22,12.3,0.9651250000000005,1.0051249999999996,0.9251249999999995,-8.577963221954901,-1.4527445111639827,-12.833879064250038,39.99999999999915,40.000000000000924,80.00000000000007,7.125218710790918,4.255915842295137
016bda96-a552-46ae-b123-a1fd5450c63a,6.72,False,6.44,6.46,6.7,0.27999999999999936,0.2599999999999998,0.019999999999999574,16.57383951199353,17.641250269317183,2.674604218160265,19.999999999999574,259.9999999999998,240.00000000000023,1.0674107573236533,13.899235293833264
016c0849-982c-4357-810b-6c4140f5bdad,7.936,True,7.91,7.92,7.9,0.0259999999999998,0.016000000000000014,0.03599999999999959,-8.574385506924875,-9.386100025876841,-7.797804340902414,9.999999999999787,9.999999999999787,19.999999999999574,0.8117145189519661,0.7765811660224609
016c1cec-0f85-4636-9d0a-32f5465e07c9,4.36,True,3.94,3.95,4.2,0.4200000000000004,0.41000000000000014,0.16000000000000014,-2.9113017022783403,-2.6907657463326946,-10.562601692675154,10.000000000000231,260.0000000000002,250.0,0.22053595594564568,7.651299990396813
016c5fc6-01e1-4c8c-9281-e4e0c3f30119,8.08,True,7.83,7.83,8.08,0.25,0.25,0.0,-1.8114044953725725,-1.8114044953725725,-27.186573546225738,0.0,250.0,250.0,0.0,25.375169050853167
016c70e1-6bf2-4a88-9ab1-7082fab8bc8a,7.88,False,7.79,7.83,7.88,0.08999999999999986,0.04999999999999982,0.0,-2.7203943211461605,-3.3880347050270845,-5.04179532734822,40.000000000000036,89.99999999999986,49.99999999999982,0.667640383880924,2.3214010062020596
016c854f-c0c1-4ec8-bd48-a6afa026e15d,6.559625,True,3.95,3.99,4.0,2.6096249999999994,2.5696249999999994,2.5596249999999996,-22.10690869379682,-22.33323766078516,-22.38959716237002,40.000000000000036,49.99999999999982,9.999999999999787,0.22632896698833704,0.2826884685731983
016cc041-24f0-4e40-a3d6-5b28631d0e00,5.5466875,True,5.51,5.46,5.5,0.036687500000000206,0.08668750000000003,0.04668749999999999,-9.692498867499244,-6.428428249992322,-8.751801717954796,49.99999999999982,9.999999999999787,40.000000000000036,3.2640706175069223,0.940697149544448
016d67f2-5afd-4ba8-b8a2-12585cd82896,6.56,True,6.32,6.3,6.4,0.23999999999999932,0.2599999999999998,0.15999999999999925,-8.177871301969802,-4.558609464242124,-14.485225122059651,20.000000000000462,80.00000000000007,100.00000000000054,3.6192618377276773,6.307353820089849
016de886-d085-44a1-857a-c3d556e32f60,4.96,False,4.72,4.72,4.96,0.2400000000000002,0.2400000000000002,0.0,15.181584089942367,15.181584089942367,-3.4832488211630155,0.0,240.00000000000023,240.00000000000023,0.0,18.664832911105382
016dfe8e-5a81-4b51-a3d8-df97fd13ec66,0.36,True,0.36,0.36,0.36,0.0,0.0,0.0,,,,0.0,0.0,0.0,,
016e117f-ab44-48a9-aba8-25ca4bd23d0f,6.96,True,6.63,6.64,6.8,0.33000000000000007,0.3200000000000003,0.16000000000000014,-5.894414262988208,-6.5349935043948015,-14.304341997736461,9.999999999999787,169.99999999999994,160.00000000000014,0.6405792414065932,8.409927734748253
016e7c5c-e231-427a-8790-74f6bcf82bd4,6.76,True,6.48,6.48,6.6,0.27999999999999936,0.27999999999999936,0.16000000000000014,-11.981262534735334,-11.981262534735334,-22.96567019627549,0.0,119.99999999999922,119.99999999999922,0.0,10.984407661540155
016ecc72-8c81-4bdc-b695-527d0df87d49,6.12,False,5.9,5.9,6.1,0.21999999999999975,0.21999999999999975,0.020000000000000462,-3.9711140547648616,-3.9711140547648616,-13.492851508378848,0.0,199.9999999999993,199.9999999999993,0.0,9.521737453613987
016edbcd-bcb3-48de-bb83-72bc3531c02e,6.48,False,5.79,5.71,5.9,0.6900000000000004,0.7700000000000005,0.5800000000000001,40.66367052152672,36.75009863336348,24.108608139206904,80.00000000000007,110.00000000000031,190.0000000000004,3.91357188816324,16.555062382319814
016f636a-a942-4cf1-955b-7b6eecd04a98,6.12,False,5.83,5.89,6.1,0.29000000000000004,0.23000000000000043,0.020000000000000462,7.712649537021509,1.1890077918646516,-22.205871575366086,59.99999999999961,269.99999999999955,209.99999999999997,6.523641745156858,29.918521112387594
016f6db1-6273-4043-bea1-ba61becd61a1,10.28,True,8.63,8.57,8.7,1.6499999999999986,1.709999999999999,1.58,-17.49246387098275,-14.912229554626778,-22.275263747991193,60.0000000000005,69.99999999999851,129.999999999999,2.5802343163559716,4.7827998770084434
01703ae5-0e53-41b3-9ffc-ad17b579f39f,4.0,True,3.81,3.79,4.0,0.18999999999999995,0.20999999999999996,0.0,-10.882322481363124,-10.143263057559889,-22.80423455191131,20.000000000000018,189.99999999999994,209.99999999999997,0.7390594238032353,11.921912070548187
017100f5-234f-47eb-aba0-0f3cd0f861ea,5.003875,True,4.16,4.06,4.2,0.8438749999999997,0.9438750000000002,0.8038749999999997,-10.038800483397019,1.5325572325451544,-14.899953014571512,100.00000000000054,40.000000000000036,140.00000000000057,11.571357715942174,4.861152531174493
0171164e-e9c0-415e-94e4-e9f0b0bcf44f,6.08,True,5.78,5.79,6.08,0.2999999999999998,0.29000000000000004,0.0,-5.975319473008869,-5.911767223093781,-23.506531651518554,9.999999999999787,299.99999999999983,290.00000000000006,0.06355224991508823,17.531212178509683
01714f4f-d9a9-4739-b356-7a7f8f472b26,6.8,True,6.55,6.56,6.8,0.25,0.2400000000000002,0.0,-8.21970628706188,-7.927080686521448,-21.481410698065854,9.999999999999787,250.0,240.00000000000023,0.29262560054043263,13.261704411003974
0171906c-45eb-44d7-a327-f9e168a12710,5.04,False,4.89,4.9,5.0,0.15000000000000036,0.13999999999999968,0.040000000000000036,26.58805153101906,25.65627411969102,12.755992062923585,10.000000000000675,110.00000000000031,99.99999999999964,0.9317774113280421,13.832059468095476
